-22.5,0
-22.45,0
-22.3974,2.74147e-19
-22.3428,7.8026e-19
-22.2868,1.49061e-18
-22.2297,2.38849e-18
-22.1719,3.46569e-18
-22.1136,4.72071e-18
-22.0549,6.15741e-18
-21.9959,7.78414e-18
-21.9368,9.6131e-18
-21.8777,1.16599e-17
-21.8186,1.39434e-17
-21.7594,1.64856e-17
-21.7004,1.93115e-17
-21.6414,2.24492e-17
-21.5825,2.59305e-17
-21.5237,2.97904e-17
-21.465,3.40679e-17
-21.4064,3.88061e-17
-21.3479,4.40526e-17
-21.2896,4.98601e-17
-21.2313,5.62865e-17
-21.1732,6.33959e-17
-21.1151,7.12587e-17
-21.0571,7.99528e-17
-20.9993,8.95639e-17
-20.9415,1.00186e-16
-20.8838,1.11924e-16
-20.8262,1.24892e-16
-20.7687,1.39217e-16
-20.7113,1.55037e-16
-20.6539,1.72506e-16
-20.5966,1.91792e-16
-20.5394,2.13083e-16
-20.4823,2.36581e-16
-20.4252,2.62514e-16
-20.3682,2.9113e-16
-20.3113,3.22701e-16
-20.2545,3.57529e-16
-20.1977,3.95946e-16
-20.1409,4.38317e-16
-20.0842,4.85044e-16
-20.0276,5.36569e-16
-19.971,5.93379e-16
-19.9145,6.56011e-16
-19.8581,7.25055e-16
-19.8016,8.0116e-16
-19.7453,8.85041e-16
-19.689,9.77486e-16
-19.6327,1.07936e-15
-19.5765,1.19162e-15
-19.5203,1.3153e-15
-19.4642,1.45157e-15
-19.4081,1.6017e-15
-19.3521,1.76707e-15
-19.2961,1.94923e-15
-19.2402,2.14987e-15
-19.1843,2.37085e-15
-19.1284,2.61421e-15
-19.0726,2.88221e-15
-19.0168,3.17731e-15
-18.9611,3.50225e-15
-18.9054,3.86002e-15
-18.8497,4.25391e-15
-18.7941,4.68755e-15
-18.7385,5.16492e-15
-18.6829,5.6904e-15
-18.6274,6.26882e-15
-18.5719,6.90546e-15
-18.5164,7.60617e-15
-18.461,8.37735e-15
-18.4056,9.22604e-15
-18.3503,1.016e-14
-18.2949,1.11877e-14
-18.2396,1.23186e-14
-18.1844,1.35629e-14
-18.1292,1.4932e-14
-18.074,1.64384e-14
-18.0188,1.80956e-14
-17.9636,1.99187e-14
-17.9085,2.19243e-14
-17.8535,2.41305e-14
-17.7984,2.65574e-14
-17.7434,2.92269e-14
-17.6884,3.21631e-14
-17.6334,3.53925e-14
-17.5785,3.89444e-14
-17.5235,4.28507e-14
-17.4687,4.71468e-14
-17.4138,5.18712e-14
-17.359,5.70667e-14
-17.3041,6.27798e-14
-17.2494,6.90621e-14
-17.1946,7.597e-14
-17.1399,8.35655e-14
-17.0851,9.19168e-14
-17.0305,1.01099e-13
-16.9758,1.11194e-13
-16.9211,1.22293e-13
-16.8665,1.34495e-13
-16.8119,1.4791e-13
-16.7574,1.62656e-13
-16.7028,1.78867e-13
-16.6483,1.96687e-13
-16.5938,2.16276e-13
-16.5393,2.37808e-13
-16.4848,2.61475e-13
-16.4304,2.87489e-13
-16.376,3.16082e-13
-16.3216,3.47509e-13
-16.2672,3.82049e-13
-16.2128,4.2001e-13
-16.1585,4.61731e-13
-16.1042,5.07582e-13
-16.0499,5.57972e-13
-15.9956,6.13348e-13
-15.9413,6.74202e-13
-15.8871,7.41076e-13
-15.8329,8.14563e-13
-15.7787,8.95315e-13
-15.7245,9.8405e-13
-15.6703,1.08155e-12
-15.6162,1.18869e-12
-15.5621,1.30641e-12
-15.508,1.43576e-12
-15.4539,1.57789e-12
-15.3998,1.73404e-12
-15.3457,1.90561e-12
-15.2917,2.09411e-12
-15.2377,2.30121e-12
-15.1837,2.52875e-12
-15.1297,2.77873e-12
-15.0757,3.05337e-12
-15.0218,3.35509e-12
-14.9678,3.68656e-12
-14.9139,4.0507e-12
-14.86,4.45074e-12
-14.8061,4.8902e-12
-14.7523,5.37297e-12
-14.6984,5.90331e-12
-14.6446,6.48589e-12
-14.5907,7.12586e-12
-14.5369,7.82885e-12
-14.4831,8.60107e-12
