0.280686
0.280294
0.281254
0.281834
0.281852
0.280228
0.280132
0.280467
0.281749
0.280818
0.282993
0.280979
0.281894
0.281269
0.281411
0.281458
0.280921
0.281702
0.282341
0.280865
0.281597
0.28131
0.281137
0.281859
0.281642
0.281788
0.281053
0.280875
0.281179
0.280022
0.280731
0.281573
0.282657
0.280863
0.281433
0.282043
0.282394
0.281028
0.281894
0.281491
0.281125
0.28183
0.280346
0.281366
0.281995
0.281469
0.282206
0.282315
0.280671
0.28121
0.282141
0.282028
0.282271
0.281335
0.280104
0.281866
0.282177
0.281557
0.280938
0.281997
0.281606
0.279651
0.282584
0.279331
0.280526
0.281523
0.280865
0.280467
0.281946
0.281296
0.281341
0.281867
0.281896
0.281911
0.280725
0.280484
0.280847
0.280918
0.281671
0.281019
0.280753
0.281456
0.281644
0.28181
0.280795
0.280776
0.281831
0.282588
0.281881
0.282107
0.281291
0.28062
0.281607
0.281347
0.281992
0.281326
0.280912
0.281268
0.281099
0.280991
