-28.5,0
-28.45,0
-28.4026,-1.77241e-21
-28.3572,-4.96878e-21
-28.3132,-9.29119e-21
-28.2703,-1.44914e-20
-28.2281,-2.03684e-20
-28.1864,-2.67649e-20
-28.1451,-3.35628e-20
-28.1041,-4.06785e-20
-28.0632,-4.80579e-20
-28.0223,-5.56725e-20
-27.9814,-6.35147e-20
-27.9406,-7.15944e-20
-27.8996,-7.99361e-20
-27.8586,-8.8576e-20
-27.8175,-9.75602e-20
-27.7763,-1.06943e-19
-27.735,-1.16785e-19
-27.6936,-1.27153e-19
-27.6521,-1.38119e-19
-27.6104,-1.49759e-19
-27.5687,-1.62154e-19
-27.5268,-1.75389e-19
-27.4849,-1.89554e-19
-27.4429,-2.04742e-19
-27.4007,-2.21053e-19
-27.3585,-2.3859e-19
-27.3162,-2.57464e-19
-27.2738,-2.77791e-19
-27.2313,-2.99692e-19
-27.1887,-3.233e-19
-27.1461,-3.48753e-19
-27.1034,-3.76199e-19
-27.0606,-4.05795e-19
-27.0177,-4.37712e-19
-26.9748,-4.72131e-19
-26.9318,-5.09245e-19
-26.8887,-5.49265e-19
-26.8455,-5.92415e-19
-26.8023,-6.38937e-19
-26.7591,-6.89092e-19
-26.7158,-7.43161e-19
-26.6724,-8.01448e-19
-26.629,-8.6428e-19
-26.5855,-9.32011e-19
-26.5419,-1.00502e-18
-26.4984,-1.08373e-18
-26.4547,-1.16857e-18
-26.411,-1.26004e-18
-26.3673,-1.35865e-18
-26.3235,-1.46497e-18
-26.2797,-1.57961e-18
-26.2358,-1.70322e-18
-26.1919,-1.83653e-18
-26.1479,-1.9803e-18
-26.1039,-2.13537e-18
-26.0598,-2.30264e-18
-26.0157,-2.48308e-18
-25.9716,-2.67777e-18
-25.9274,-2.88783e-18
-25.8832,-3.11451e-18
-25.8389,-3.35914e-18
-25.7946,-3.62318e-18
-25.7503,-3.90818e-18
-25.7059,-4.21585e-18
-25.6615,-4.54801e-18
-25.6171,-4.90666e-18
-25.5726,-5.29392e-18
-25.5281,-5.71213e-18
-25.4836,-6.16378e-18
-25.439,-6.65161e-18
-25.3944,-7.17854e-18
-25.3497,-7.74775e-18
-25.3051,-8.36268e-18
-25.2604,-9.02704e-18
-25.2156,-9.74485e-18
-25.1708,-1.05205e-17
-25.126,-1.13586e-17
-25.0812,-1.22643e-17
-25.0364,-1.32432e-17
-24.9915,-1.43011e-17
-24.9465,-1.54445e-17
-24.9016,-1.66804e-17
-24.8566,-1.80164e-17
-24.8116,-1.94605e-17
-24.7666,-2.10216e-17
-24.7215,-2.27093e-17
-24.6765,-2.45338e-17
-24.6313,-2.65065e-17
-24.5862,-2.86393e-17
-24.541,-3.09454e-17
-24.4959,-3.34389e-17
-24.4506,-3.61351e-17
-24.4054,-3.90506e-17
-24.3601,-4.22034e-17
-24.3149,-4.56129e-17
-24.2695,-4.93e-17
-24.2242,-5.32874e-17
-24.1789,-5.75999e-17
-24.1335,-6.2264e-17
-24.0881,-6.73084e-17
-24.0426,-7.27645e-17
-23.9972,-7.86658e-17
-23.9517,-8.50489e-17
-23.9062,-9.19534e-17
-23.8607,-9.9422e-17
-23.8152,-1.07501e-16
-23.7696,-1.1624e-16
-23.724,-1.25694e-16
-23.6784,-1.35922e-16
-23.6328,-1.46986e-16
-23.5872,-1.58957e-16
-23.5415,-1.71907e-16
-23.4958,-1.85918e-16
-23.4501,-2.01078e-16
-23.4044,-2.17479e-16
-23.3587,-2.35226e-16
-23.3129,-2.54428e-16
-23.2671,-2.75205e-16
-23.2213,-2.97688e-16
-23.1755,-3.22016e-16
-23.1297,-3.48341e-16
-23.0838,-3.7683e-16
-23.0379,-4.07659e-16
-22.992,-4.41022e-16
-22.9461,-4.77128e-16
-22.9002,-5.16204e-16
-22.8543,-5.58495e-16
-22.8083,-6.04266e-16
-22.7623,-6.53805e-16
-22.7163,-7.07424e-16
-22.6703,-7.6546e-16
-22.6243,-8.28277e-16
-22.5782,-8.96272e-16
-22.5322,-9.69874e-16
-22.4861,-1.04955e-15
-22.44,-1.13579e-15
-22.3939,-1.22915e-15
-22.3477,-1.33022e-15
-22.3016,-1.43964e-15
-22.2554,-1.55809e-15
-22.2093,-1.68634e-15
-22.1631,-1.82518e-15
-22.1169,-1.9755e-15
-22.0706,-2.13825e-15
-22.0244,-2.31447e-15
-21.9782,-2.50527e-15
-21.9319,-2.71187e-15
-21.8856,-2.93557e-15
-21.8393,-3.1778e-15
-21.793,-3.4401e-15
-21.7467,-3.72414e-15
-21.7003,-4.03173e-15
-21.654,-4.36482e-15
-21.6076,-4.72555e-15
-21.5612,-5.1162e-15
-21.5148,-5.53929e-15
-21.4684,-5.9975e-15
-21.422,-6.49376e-15
-21.3756,-7.03125e-15
-21.3291,-7.6134e-15
-21.2827,-8.24394e-15
-21.2362,-8.92691e-15
-21.1897,-9.66668e-15
-21.1432,-1.0468e-14
-21.0967,-1.1336e-14
-21.0502,-1.22762e-14
-21.0036,-1.32947e-14
-20.9571,-1.43981e-14
-20.9105,-1.55934e-14
-20.8639,-1.68883e-14
-20.8173,-1.82911e-14
-20.7707,-1.98108e-14
-20.7241,-2.14573e-14
-20.6775,-2.32412e-14
-20.6309,-2.51739e-14
-20.5842,-2.7268e-14
-20.5376,-2.95368e-14
-20.4909,-3.19952e-14
-20.4442,-3.46589e-14
-20.3975,-3.75451e-14
-20.3508,-4.06726e-14
-20.3041,-4.40615e-14
-20.2574,-4.77338e-14
-20.2106,-5.17133e-14
-20.1639,-5.60257e-14
-20.1171,-6.06989e-14
-20.0703,-6.57633e-14
-20.0235,-7.12518e-14
-19.9767,-7.71999e-14
-19.9299,-8.36462e-14
-19.8831,-9.06327e-14
-19.8363,-9.82047e-14
-19.7895,-1.06411e-13
-19.7426,-1.15306e-13
-19.6958,-1.24947e-13
-19.6489,-1.35397e-13
-19.602,-1.46723e-13
-19.5551,-1.59001e-13
-19.5082,-1.72309e-13
-19.4613,-1.86734e-13
-19.4144,-2.02371e-13
-19.3675,-2.19321e-13
-19.3205,-2.37696e-13
-19.2736,-2.57616e-13
-19.2266,-2.7921e-13
-19.1796,-3.0262e-13
-19.1327,-3.27998e-13
-19.0857,-3.55512e-13
-19.0387,-3.85341e-13
-18.9917,-4.17681e-13
-18.9447,-4.52743e-13
-18.8976,-4.90757e-13
-18.8506,-5.31973e-13
-18.8036,-5.76661e-13
-18.7565,-6.25115e-13
-18.7095,-6.77652e-13
-18.6624,-7.34618e-13
-18.6153,-7.96387e-13
-18.5682,-8.63365e-13
-18.5211,-9.35993e-13
-18.474,-1.01475e-12
-18.4269,-1.10015e-12
-18.3798,-1.19276e-12
-18.3326,-1.29319e-12
-18.2855,-1.4021e-12
-18.2384,-1.5202e-12
-18.1912,-1.64829e-12
-18.144,-1.7872e-12
-18.0969,-1.93784e-12
-18.0497,-2.10123e-12
-18.0025,-2.27842e-12
-17.9553,-2.4706e-12
-17.9081,-2.67904e-12
-17.8609,-2.9051e-12
-17.8137,-3.1503e-12
-17.7664,-3.41625e-12
-17.7192,-3.70472e-12
-17.6719,-4.01761e-12
-17.6247,-4.35699e-12
-17.5774,-4.72512e-12
-17.5302,-5.12444e-12
-17.4829,-5.5576e-12
-17.4356,-6.02747e-12
-17.3883,-6.53717e-12
-17.341,-7.09009e-12
-17.2937,-7.6899e-12
-17.2464,-8.34059e-12
-17.1991,-9.04647e-12
-17.1517,-9.81226e-12
-17.1044,-1.0643e-11
-17.057,-1.15443e-11
-17.0097,-1.25222e-11
-16.9623,-1.3583e-11
-16.915,-1.4734e-11
-16.8676,-1.59827e-11
-16.8202,-1.73376e-11
-16.7728,-1.88075e-11
-16.7254,-2.04025e-11
-16.678,-2.2133e-11
-16.6306,-2.40107e-11
-16.5832,-2.6048e-11
-16.5358,-2.82587e-11
-16.4883,-3.06575e-11
-16.4409,-3.32604e-11
-16.3935,-3.60848e-11
-16.346,-3.91497e-11
-16.2986,-4.24755e-11
-16.2511,-4.60845e-11
-16.2036,-5.0001e-11
-16.1561,-5.4251e-11
-16.1087,-5.88633e-11
-16.0612,-6.38685e-11
-16.0137,-6.93004e-11
-15.9662,-7.51954e-11
-15.9187,-8.15931e-11
