0,1999,0,1,0
0.338242,1998,1,1,0
4.19618,1998,0,2,0
4.80585,1997,1,2,0
4.80993,1997,0,3,0
5.34739,1996,1,3,0
5.44812,1996,1,2,1
5.61747,1995,2,2,1
5.87076,1994,3,2,1
6.78492,1994,3,1,2
8.10154,1993,4,1,2
9.46023,1992,5,1,2
10.9962,1992,4,2,2
11.8991,1991,5,2,2
11.8995,1990,6,2,2
12.2552,1990,6,1,3
13.2765,1989,7,1,3
13.8832,1989,6,2,3
14.9748,1988,7,2,3
15.715,1987,8,2,3
16.0076,1987,7,3,3
16.0525,1986,8,3,3
16.2478,1986,7,4,3
16.8781,1985,8,4,3
16.8944,1985,7,5,3
16.9107,1984,8,5,3
17.0634,1983,9,5,3
17.2906,1982,10,5,3
17.7464,1981,11,5,3
17.8187,1980,12,5,3
18.1416,1979,13,5,3
18.4212,1979,12,6,3
18.7696,1979,11,7,3
18.9398,1978,12,7,3
19.2967,1977,13,7,3
19.3703,1976,14,7,3
19.3734,1975,15,7,3
19.5317,1974,16,7,3
19.5452,1974,15,8,3
19.619,1973,16,8,3
19.8862,1972,17,8,3
19.9575,1971,18,8,3
20.0174,1970,19,8,3
20.0497,1969,20,8,3
20.0586,1968,21,8,3
20.0758,1968,21,7,4
20.8109,1967,22,7,4
20.8501,1966,23,7,4
21.5994,1966,22,8,4
21.6692,1965,23,8,4
21.7765,1964,24,8,4
22.1837,1964,23,9,4
22.2535,1963,24,9,4
22.352,1962,25,9,4
22.3612,1962,25,8,5
22.4024,1962,25,7,6
22.4892,1962,24,8,6
22.5764,1961,25,8,6
22.68,1960,26,8,6
22.7189,1959,27,8,6
22.9469,1958,28,8,6
22.9826,1957,29,8,6
22.9865,1957,28,9,6
23.1069,1957,27,10,6
23.3016,1956,28,10,6
23.5136,1955,29,10,6
23.5388,1955,29,9,7
23.863,1954,30,9,7
24.4346,1953,31,9,7
24.6043,1952,32,9,7
24.6072,1951,33,9,7
24.6511,1951,32,10,7
25.1173,1950,33,10,7
25.1474,1949,34,10,7
25.3309,1948,35,10,7
25.3367,1947,36,10,7
25.43,1946,37,10,7
25.4493,1945,38,10,7
25.4652,1945,37,11,7
25.6472,1944,38,11,7
25.6797,1943,39,11,7
25.7743,1943,38,12,7
26.0975,1942,39,12,7
26.399,1941,40,12,7
26.6183,1940,41,12,7
26.6743,1939,42,12,7
26.7274,1938,43,12,7
27.0096,1937,44,12,7
27.1031,1936,45,12,7
27.3552,1935,46,12,7
27.492,1934,47,12,7
27.9689,1933,48,12,7
28.0319,1932,49,12,7
28.139,1931,50,12,7
28.2673,1931,49,13,7
28.369,1930,50,13,7
28.4227,1930,49,14,7
28.4242,1929,50,14,7
28.4506,1928,51,14,7
28.5858,1927,52,14,7
28.8604,1926,53,14,7
28.8735,1926,52,15,7
28.8749,1925,53,15,7
29.0301,1924,54,15,7
29.0355,1924,53,16,7
29.0498,1924,52,17,7
29.1283,1923,53,17,7
29.3043,1922,54,17,7
29.3613,1921,55,17,7
29.3944,1920,56,17,7
29.4651,1920,55,18,7
29.5101,1919,56,18,7
29.6527,1918,57,18,7
29.7503,1917,58,18,7
29.7967,1916,59,18,7
30.1468,1915,60,18,7
30.1566,1915,59,19,7
30.1686,1914,60,19,7
30.6983,1914,59,20,7
30.7164,1913,60,20,7
30.7746,1912,61,20,7
30.9174,1911,62,20,7
30.9207,1910,63,20,7
31.1571,1909,64,20,7
31.2245,1908,65,20,7
31.2911,1907,66,20,7
31.3544,1907,65,21,7
31.3824,1906,66,21,7
31.3925,1905,67,21,7
31.4569,1904,68,21,7
31.4728,1903,69,21,7
31.5224,1902,70,21,7
31.5355,1901,71,21,7
31.6126,1900,72,21,7
31.733,1899,73,21,7
31.8295,1898,74,21,7
31.8304,1897,75,21,7
31.8392,1896,76,21,7
31.9301,1895,77,21,7
31.9789,1895,76,22,7
32.0249,1894,77,22,7
32.106,1893,78,22,7
32.1218,1893,77,23,7
32.1284,1892,78,23,7
32.1954,1892,77,24,7
32.2643,1891,78,24,7
32.2919,1890,79,24,7
32.2927,1890,78,25,7
32.2979,1889,79,25,7
32.5351,1888,80,25,7
32.5579,1887,81,25,7
32.7298,1886,82,25,7
32.7864,1885,83,25,7
32.7878,1884,84,25,7
32.957,1884,83,26,7
32.9691,1884,82,27,7
32.9888,1883,83,27,7
33.0013,1882,84,27,7
33.0899,1881,85,27,7
33.1261,1880,86,27,7
33.4423,1879,87,27,7
33.4637,1878,88,27,7
33.5091,1877,89,27,7
33.6881,1876,90,27,7
33.7441,1876,89,28,7
33.8091,1875,90,28,7
33.8735,1874,91,28,7
33.9476,1873,92,28,7
33.9753,1872,93,28,7
33.9755,1871,94,28,7
34.2162,1870,95,28,7
34.299,1870,94,29,7
34.3057,1869,95,29,7
34.3274,1868,96,29,7
34.368,1867,97,29,7
34.4491,1867,96,30,7
34.4926,1867,96,29,8
34.4952,1866,97,29,8
34.5271,1866,97,28,9
34.5378,1866,96,29,9
34.5522,1865,97,29,9
34.6542,1864,98,29,9
34.6788,1863,99,29,9
34.6995,1863,98,30,9
34.7357,1863,97,31,9
34.7659,1862,98,31,9
34.8227,1861,99,31,9
34.8309,1860,100,31,9
34.9442,1860,99,32,9
35.0487,1859,100,32,9
35.0542,1859,100,31,10
35.209,1858,101,31,10
35.2188,1857,102,31,10
35.236,1856,103,31,10
35.4059,1855,104,31,10
35.4561,1854,105,31,10
35.4759,1853,106,31,10
35.4895,1853,105,32,10
35.5102,1852,106,32,10
35.595,1851,107,32,10
35.7046,1850,108,32,10
35.7271,1850,107,33,10
35.7367,1849,108,33,10
35.7981,1848,109,33,10
35.7984,1847,110,33,10
35.818,1847,109,34,10
35.934,1847,108,35,10
35.9647,1846,109,35,10
36.0693,1845,110,35,10
36.1272,1845,109,36,10
36.1678,1844,110,36,10
36.1927,1843,111,36,10
36.2798,1842,112,36,10
36.3743,1841,113,36,10
36.3972,1840,114,36,10
36.4604,1839,115,36,10
36.4647,1838,116,36,10
36.4719,1838,115,37,10
36.4945,1837,116,37,10
36.5248,1836,117,37,10
36.5384,1835,118,37,10
36.5833,1834,119,37,10
36.5938,1834,118,38,10
36.6049,1833,119,38,10
36.6287,1832,120,38,10
36.7091,1832,119,39,10
36.7174,1831,120,39,10
36.733,1830,121,39,10
36.7478,1830,120,40,10
36.7753,1829,121,40,10
36.8207,1828,122,40,10
36.8272,1827,123,40,10
36.8794,1826,124,40,10
36.9323,1826,123,41,10
36.9612,1825,124,41,10
36.9791,1824,125,41,10
37.0238,1823,126,41,10
37.0288,1822,127,41,10
37.1938,1822,127,40,11
37.2257,1821,128,40,11
37.2761,1821,127,41,11
37.3064,1820,128,41,11
37.3307,1820,127,42,11
37.3619,1820,127,41,12
37.4123,1819,128,41,12
37.4276,1818,129,41,12
37.4539,1817,130,41,12
37.5136,1816,131,41,12
37.5467,1815,132,41,12
37.601,1814,133,41,12
37.7015,1813,134,41,12
37.7128,1812,135,41,12
37.7413,1811,136,41,12
37.8155,1811,135,42,12
37.8952,1810,136,42,12
37.9151,1810,135,43,12
37.9823,1809,136,43,12
38.0218,1808,137,43,12
38.038,1808,136,44,12
38.1036,1808,135,45,12
38.1038,1807,136,45,12
38.1194,1806,137,45,12
38.1256,1805,138,45,12
38.2595,1804,139,45,12
38.313,1804,139,44,13
38.3375,1804,138,45,13
38.3626,1804,137,46,13
38.3713,1804,136,47,13
38.3962,1804,136,46,14
38.4382,1804,135,47,14
38.4703,1803,136,47,14
38.4914,1803,135,48,14
38.4977,1802,136,48,14
38.4991,1802,135,49,14
38.5061,1801,136,49,14
38.54,1800,137,49,14
38.5462,1800,136,50,14
38.5882,1799,137,50,14
38.5956,1798,138,50,14
38.5979,1797,139,50,14
38.6408,1796,140,50,14
38.727,1795,141,50,14
38.8699,1795,141,49,15
38.8768,1794,142,49,15
38.9007,1794,141,50,15
38.9023,1793,142,50,15
39.0138,1792,143,50,15
39.018,1792,143,49,16
39.0328,1791,144,49,16
39.0847,1790,145,49,16
39.1076,1790,144,50,16
39.1306,1789,145,50,16
39.1929,1788,146,50,16
39.1936,1787,147,50,16
39.201,1786,148,50,16
39.2407,1785,149,50,16
39.2552,1784,150,50,16
39.3855,1784,149,51,16
39.4168,1783,150,51,16
39.438,1783,149,52,16
39.4406,1782,150,52,16
39.4453,1781,151,52,16
39.4627,1781,150,53,16
39.4719,1780,151,53,16
39.4887,1780,150,54,16
39.5012,1780,149,55,16
39.5214,1779,150,55,16
39.5708,1778,151,55,16
39.5857,1777,152,55,16
39.5912,1776,153,55,16
39.5949,1775,154,55,16
39.6071,1775,153,56,16
39.6524,1774,154,56,16
39.6788,1773,155,56,16
39.6869,1773,154,57,16
39.708,1773,153,58,16
39.7413,1773,152,59,16
39.7475,1773,151,60,16
39.8228,1772,152,60,16
39.859,1772,152,59,17
39.9049,1771,153,59,17
39.9386,1770,154,59,17
39.9649,1770,153,60,17
40.1178,1769,154,60,17
40.1289,1768,155,60,17
40.1312,1767,156,60,17
40.1608,1766,157,60,17
40.1853,1765,158,60,17
40.356,1765,158,59,18
40.3767,1764,159,59,18
40.3972,1764,158,60,18
40.4033,1764,157,61,18
40.4175,1763,158,61,18
40.4222,1762,159,61,18
40.4491,1762,158,62,18
40.4597,1762,157,63,18
40.478,1761,158,63,18
40.5255,1760,159,63,18
40.5556,1759,160,63,18
40.5607,1758,161,63,18
40.6084,1757,162,63,18
40.6128,1756,163,63,18
40.6276,1756,163,62,19
40.6322,1756,162,63,19
40.6562,1755,163,63,19
40.71,1754,164,63,19
40.7162,1753,165,63,19
40.7443,1752,166,63,19
40.7454,1751,167,63,19
40.7728,1750,168,63,19
40.7824,1749,169,63,19
40.805,1748,170,63,19
40.8158,1747,171,63,19
40.8672,1746,172,63,19
40.887,1745,173,63,19
40.9096,1744,174,63,19
40.9285,1743,175,63,19
40.9462,1743,174,64,19
40.958,1742,175,64,19
41.0308,1741,176,64,19
41.0515,1740,177,64,19
41.0722,1739,178,64,19
41.1449,1738,179,64,19
41.167,1738,178,65,19
41.1705,1737,179,65,19
41.1838,1736,180,65,19
41.1874,1735,181,65,19
41.218,1735,180,66,19
41.2239,1734,181,66,19
41.2479,1734,181,65,20
41.282,1733,182,65,20
41.2945,1732,183,65,20
41.3087,1731,184,65,20
41.3096,1730,185,65,20
41.3234,1729,186,65,20
41.3555,1728,187,65,20
41.3635,1727,188,65,20
41.4276,1727,187,66,20
41.4278,1726,188,66,20
41.4675,1726,187,67,20
41.4874,1725,188,67,20
41.4982,1725,187,68,20
41.5056,1725,186,69,20
41.5136,1724,187,69,20
41.5592,1723,188,69,20
41.5649,1722,189,69,20
41.6002,1721,190,69,20
41.6069,1720,191,69,20
41.6239,1719,192,69,20
41.6408,1718,193,69,20
41.7283,1718,193,68,21
41.7305,1717,194,68,21
41.7686,1716,195,68,21
41.7904,1715,196,68,21
41.7933,1715,195,69,21
41.8109,1715,194,70,21
41.8111,1714,195,70,21
41.8143,1714,194,71,21
41.8166,1713,195,71,21
41.8618,1712,196,71,21
41.9157,1712,195,72,21
42.0017,1711,196,72,21
42.0715,1710,197,72,21
42.0803,1710,196,73,21
42.0896,1710,195,74,21
42.1543,1709,196,74,21
42.1758,1709,196,73,22
42.1784,1708,197,73,22
42.1983,1708,197,72,23
42.2346,1708,196,73,23
42.2901,1708,195,74,23
42.2911,1707,196,74,23
42.3374,1707,195,75,23
42.3375,1707,194,76,23
42.3498,1706,195,76,23
42.3547,1706,194,77,23
42.3589,1706,193,78,23
42.3744,1706,192,79,23
42.3887,1705,193,79,23
42.3937,1704,194,79,23
42.3938,1703,195,79,23
42.3969,1702,196,79,23
42.4315,1702,196,78,24
42.4568,1701,197,78,24
42.5014,1700,198,78,24
42.5129,1700,197,79,24
42.5182,1699,198,79,24
42.5278,1698,199,79,24
42.5403,1697,200,79,24
42.5804,1697,199,80,24
42.5925,1696,200,80,24
42.6859,1695,201,80,24
42.6864,1694,202,80,24
42.7132,1693,203,80,24
42.7292,1692,204,80,24
42.7434,1691,205,80,24
42.7607,1690,206,80,24
42.7753,1689,207,80,24
42.791,1688,208,80,24
42.7949,1687,209,80,24
42.8516,1686,210,80,24
42.8803,1686,209,81,24
42.9562,1685,210,81,24
42.9622,1684,211,81,24
42.9898,1683,212,81,24
43.0263,1682,213,81,24
43.0452,1681,214,81,24
43.0512,1680,215,81,24
43.0596,1680,214,82,24
43.0847,1679,215,82,24
43.1065,1678,216,82,24
43.1251,1677,217,82,24
43.1476,1676,218,82,24
43.1715,1675,219,82,24
43.1768,1674,220,82,24
43.185,1674,219,83,24
43.1887,1673,220,83,24
43.1943,1672,221,83,24
43.2111,1672,220,84,24
43.2183,1671,221,84,24
43.2259,1670,222,84,24
43.2791,1669,223,84,24
43.3426,1668,224,84,24
43.3447,1667,225,84,24
43.3481,1666,226,84,24
43.3789,1666,225,85,24
43.3896,1665,226,85,24
43.3919,1664,227,85,24
43.4226,1663,228,85,24
43.4241,1663,227,86,24
43.443,1662,228,86,24
43.4836,1661,229,86,24
43.5217,1660,230,86,24
43.526,1660,229,87,24
43.5371,1659,230,87,24
43.552,1659,229,88,24
43.5724,1658,230,88,24
43.6014,1657,231,88,24
43.6059,1656,232,88,24
43.6155,1655,233,88,24
43.6245,1655,232,89,24
43.6269,1655,231,90,24
43.6272,1655,231,89,25
43.6346,1654,232,89,25
43.6889,1654,231,90,25
43.7021,1653,232,90,25
43.703,1652,233,90,25
43.7086,1652,232,91,25
43.7167,1652,231,92,25
43.7193,1651,232,92,25
43.7253,1650,233,92,25
43.7344,1650,232,93,25
43.7474,1649,233,93,25
43.7999,1648,234,93,25
43.8062,1647,235,93,25
43.8092,1647,234,94,25
43.8283,1646,235,94,25
43.8414,1645,236,94,25
43.8852,1644,237,94,25
43.921,1644,236,95,25
43.9458,1643,237,95,25
43.9631,1642,238,95,25
43.9736,1641,239,95,25
43.9804,1640,240,95,25
44.0013,1639,241,95,25
44.0136,1638,242,95,25
44.0375,1637,243,95,25
44.0404,1637,243,94,26
44.0764,1636,244,94,26
44.1269,1635,245,94,26
44.1314,1635,244,95,26
44.1365,1634,245,95,26
44.1392,1633,246,95,26
44.175,1633,245,96,26
44.1829,1632,246,96,26
44.2171,1631,247,96,26
44.2402,1630,248,96,26
44.291,1629,249,96,26
44.3095,1628,250,96,26
44.3169,1627,251,96,26
44.3339,1627,250,97,26
44.3445,1626,251,97,26
44.3613,1625,252,97,26
44.3819,1624,253,97,26
44.4056,1624,253,96,27
44.407,1623,254,96,27
44.4211,1622,255,96,27
44.4367,1621,256,96,27
44.4761,1620,257,96,27
44.4836,1619,258,96,27
44.4987,1618,259,96,27
44.5036,1618,259,95,28
44.5369,1617,260,95,28
44.5373,1616,261,95,28
44.548,1615,262,95,28
44.5568,1615,262,94,29
44.558,1614,263,94,29
44.5816,1614,262,95,29
44.6067,1614,261,96,29
44.6338,1613,262,96,29
44.6341,1612,263,96,29
44.7376,1611,264,96,29
44.7469,1611,263,97,29
44.7525,1610,264,97,29
44.7659,1610,263,98,29
44.7799,1610,262,99,29
44.8211,1609,263,99,29
44.8711,1608,264,99,29
44.8818,1607,265,99,29
44.8967,1606,266,99,29
44.9121,1605,267,99,29
44.9629,1604,268,99,29
44.9632,1603,269,99,29
44.9731,1602,270,99,29
45.0137,1601,271,99,29
45.0178,1600,272,99,29
45.0236,1599,273,99,29
45.0318,1599,272,100,29
45.0521,1598,273,100,29
45.0681,1597,274,100,29
45.0795,1597,273,101,29
45.0812,1597,272,102,29
45.0911,1596,273,102,29
45.1062,1595,274,102,29
45.1235,1595,273,103,29
45.1671,1595,272,104,29
45.2341,1595,271,105,29
45.2448,1594,272,105,29
45.271,1593,273,105,29
45.2785,1593,272,106,29
45.294,1593,272,105,30
45.3026,1592,273,105,30
45.3053,1592,272,106,30
45.328,1591,273,106,30
45.3404,1591,273,105,31
45.3593,1590,274,105,31
45.3788,1590,273,106,31
45.3866,1590,272,107,31
45.3892,1589,273,107,31
45.3996,1588,274,107,31
45.4074,1587,275,107,31
45.4248,1587,274,108,31
45.4284,1586,275,108,31
45.4313,1586,274,109,31
45.4663,1586,273,110,31
45.468,1585,274,110,31
45.5098,1584,275,110,31
45.5517,1584,275,109,32
45.5961,1583,276,109,32
45.6028,1582,277,109,32
45.6146,1581,278,109,32
45.6174,1581,277,110,32
45.6524,1581,276,111,32
45.6656,1581,275,112,32
45.6753,1580,276,112,32
45.6755,1579,277,112,32
45.6992,1578,278,112,32
45.7229,1578,277,113,32
45.7232,1577,278,113,32
45.7251,1577,277,114,32
45.7371,1576,278,114,32
45.7527,1575,279,114,32
45.7545,1574,280,114,32
45.7714,1573,281,114,32
45.7802,1572,282,114,32
45.7853,1571,283,114,32
45.7928,1570,284,114,32
45.7959,1569,285,114,32
45.8139,1569,284,115,32
45.8238,1569,283,116,32
45.8273,1568,284,116,32
45.8502,1568,284,115,33
45.8674,1567,285,115,33
45.8686,1566,286,115,33
45.8779,1565,287,115,33
45.8955,1564,288,115,33
45.9106,1563,289,115,33
45.9595,1562,290,115,33
45.9844,1561,291,115,33
46.0118,1561,290,116,33
46.0257,1560,291,116,33
46.0307,1560,290,117,33
46.0358,1559,291,117,33
46.0458,1558,292,117,33
46.0488,1558,291,118,33
46.0514,1557,292,118,33
46.0651,1556,293,118,33
46.0778,1555,294,118,33
46.0947,1554,295,118,33
46.0981,1554,294,119,33
46.1084,1554,293,120,33
46.1221,1554,292,121,33
46.1308,1553,293,121,33
46.1528,1553,292,122,33
46.1654,1552,293,122,33
46.1975,1551,294,122,33
46.2024,1551,293,123,33
46.215,1550,294,123,33
46.2234,1550,294,122,34
46.2361,1549,295,122,34
46.2437,1548,296,122,34
46.2454,1547,297,122,34
46.2601,1546,298,122,34
46.2654,1546,297,123,34
46.2793,1546,296,124,34
46.2948,1545,297,124,34
46.3005,1544,298,124,34
46.3528,1543,299,124,34
46.355,1542,300,124,34
46.3591,1541,301,124,34
46.3844,1540,302,124,34
46.4411,1540,302,123,35
46.4536,1539,303,123,35
46.4643,1538,304,123,35
46.4824,1538,303,124,35
46.4974,1538,303,123,36
46.5092,1537,304,123,36
46.5417,1536,305,123,36
46.5539,1535,306,123,36
46.5576,1534,307,123,36
46.5839,1533,308,123,36
46.602,1532,309,123,36
46.6679,1531,310,123,36
46.672,1530,311,123,36
46.6798,1529,312,123,36
46.726,1529,311,124,36
46.7345,1528,312,124,36
46.7444,1527,313,124,36
46.7462,1526,314,124,36
46.7674,1525,315,124,36
46.77,1524,316,124,36
46.7734,1523,317,124,36
46.7752,1523,316,125,36
46.7909,1522,317,125,36
46.8444,1522,316,126,36
46.9119,1521,317,126,36
46.9177,1520,318,126,36
46.9186,1519,319,126,36
46.9235,1518,320,126,36
46.9262,1517,321,126,36
46.9787,1516,322,126,36
46.9871,1515,323,126,36
46.989,1514,324,126,36
47.0063,1514,323,127,36
47.0088,1514,323,126,37
47.0139,1514,322,127,37
47.0226,1513,323,127,37
47.0544,1512,324,127,37
47.0574,1512,323,128,37
47.0801,1511,324,128,37
47.0804,1510,325,128,37
47.0858,1509,326,128,37
47.096,1509,326,127,38
47.1111,1508,327,127,38
47.1345,1508,326,128,38
47.1432,1507,327,128,38
47.1815,1506,328,128,38
47.1829,1505,329,128,38
47.1962,1504,330,128,38
47.2019,1504,329,129,38
47.2328,1503,330,129,38
47.2605,1503,330,128,39
47.2756,1502,331,128,39
47.2898,1502,331,127,40
47.2952,1501,332,127,40
47.2973,1501,331,128,40
47.2983,1501,331,127,41
47.307,1500,332,127,41
47.3628,1500,331,128,41
47.373,1499,332,128,41
47.4028,1498,333,128,41
47.4091,1498,333,127,42
47.4241,1497,334,127,42
47.4255,1497,334,126,43
47.4622,1496,335,126,43
47.4657,1495,336,126,43
47.4723,1494,337,126,43
47.4729,1494,336,127,43
47.4781,1493,337,127,43
47.505,1492,338,127,43
47.512,1491,339,127,43
47.5255,1490,340,127,43
47.5317,1489,341,127,43
47.5368,1488,342,127,43
47.5591,1487,343,127,43
47.5744,1486,344,127,43
47.5832,1485,345,127,43
47.5968,1485,345,126,44
47.6387,1485,344,127,44
47.6479,1484,345,127,44
47.6676,1484,344,128,44
47.688,1483,345,128,44
47.7019,1482,346,128,44
47.7173,1481,347,128,44
47.7247,1480,348,128,44
47.7255,1479,349,128,44
47.7611,1479,348,129,44
47.7678,1479,348,128,45
47.7771,1478,349,128,45
47.8032,1477,350,128,45
47.8034,1476,351,128,45
47.8057,1475,352,128,45
47.808,1474,353,128,45
47.8092,1474,352,129,45
47.8183,1474,351,130,45
47.8419,1473,352,130,45
47.8459,1473,351,131,45
47.8607,1473,350,132,45
47.8696,1472,351,132,45
47.8698,1472,350,133,45
47.8978,1471,351,133,45
47.9233,1471,351,132,46
47.9283,1470,352,132,46
47.9419,1469,353,132,46
47.9454,1468,354,132,46
47.9643,1467,355,132,46
47.9665,1467,354,133,46
47.9811,1466,355,133,46
47.987,1465,356,133,46
47.9977,1464,357,133,46
48.0028,1464,357,132,47
48.0175,1464,356,133,47
48.0335,1463,357,133,47
48.0341,1462,358,133,47
48.0363,1461,359,133,47
48.0367,1460,360,133,47
48.0638,1459,361,133,47
48.0707,1459,361,132,48
48.0804,1459,361,131,49
48.0831,1458,362,131,49
48.0905,1457,363,131,49
48.1093,1456,364,131,49
48.2141,1456,363,132,49
48.2246,1455,364,132,49
