0,1999,0,1,0
0.406291,1998,1,1,0
3.09015,1997,2,1,0
3.88647,1996,3,1,0
5.98986,1995,4,1,0
10.0675,1994,5,1,0
10.75,1994,5,0,1
12.9893,1994,4,1,1
13.5183,1993,5,1,1
14.1551,1992,6,1,1
14.3383,1991,7,1,1
14.7303,1991,6,2,1
15.3777,1990,7,2,1
16.1387,1989,8,2,1
16.5492,1989,7,3,1
17.0288,1988,8,3,1
17.0764,1987,9,3,1
17.1798,1986,10,3,1
17.3609,1985,11,3,1
17.436,1985,10,4,1
17.559,1984,11,4,1
18.7443,1984,10,5,1
18.8778,1983,11,5,1
18.8817,1982,12,5,1
18.9592,1982,12,4,2
19.0012,1981,13,4,2
19.1079,1980,14,4,2
19.1097,1980,14,3,3
19.3367,1979,15,3,3
19.517,1978,16,3,3
19.9037,1977,17,3,3
20.1295,1976,18,3,3
20.3097,1976,17,4,3
21.2013,1975,18,4,3
21.3482,1975,18,3,4
21.6691,1975,18,2,5
21.7774,1974,19,2,5
21.9306,1973,20,2,5
23.8207,1973,19,3,5
23.8589,1972,20,3,5
23.9091,1971,21,3,5
24.4756,1970,22,3,5
25.4568,1969,23,3,5
26.0771,1969,22,4,5
26.2843,1969,21,5,5
26.4511,1968,22,5,5
26.46,1968,21,6,5
26.676,1967,22,6,5
27.0789,1966,23,6,5
28.024,1965,24,6,5
28.0266,1965,23,7,5
28.605,1965,22,8,5
28.8254,1964,23,8,5
29.0759,1963,24,8,5
29.1416,1963,23,9,5
29.2083,1963,23,8,6
29.5874,1962,24,8,6
30.0866,1961,25,8,6
30.2909,1960,26,8,6
30.5165,1959,27,8,6
30.7329,1958,28,8,6
30.7427,1957,29,8,6
31.1966,1956,30,8,6
31.2892,1955,31,8,6
31.443,1954,32,8,6
31.5223,1954,31,9,6
31.661,1953,32,9,6
31.8881,1953,31,10,6
31.9551,1952,32,10,6
32.4519,1952,31,11,6
32.8391,1951,32,11,6
33.1223,1951,32,10,7
33.1308,1950,33,10,7
33.1699,1949,34,10,7
33.2453,1948,35,10,7
33.3426,1947,36,10,7
33.3857,1946,37,10,7
33.4612,1945,38,10,7
33.6394,1945,37,11,7
33.9037,1945,36,12,7
33.9134,1945,35,13,7
34.0118,1944,36,13,7
34.0544,1943,37,13,7
34.1954,1942,38,13,7
34.2612,1941,39,13,7
34.2875,1941,38,14,7
34.5412,1940,39,14,7
34.8073,1939,40,14,7
34.8085,1938,41,14,7
34.8457,1937,42,14,7
34.8519,1937,41,15,7
34.9091,1936,42,15,7
35.1739,1936,41,16,7
35.2551,1935,42,16,7
35.2693,1935,41,17,7
35.6789,1934,42,17,7
35.8661,1934,41,18,7
35.8746,1933,42,18,7
35.9029,1932,43,18,7
35.9498,1931,44,18,7
35.9599,1930,45,18,7
35.9834,1930,44,19,7
36.0224,1929,45,19,7
36.053,1928,46,19,7
36.0848,1927,47,19,7
36.1039,1926,48,19,7
36.281,1926,48,18,8
36.3151,1925,49,18,8
36.3784,1924,50,18,8
36.3942,1923,51,18,8
36.3966,1922,52,18,8
36.5046,1921,53,18,8
36.5835,1920,54,18,8
36.6482,1920,54,17,9
36.6779,1919,55,17,9
36.7088,1919,54,18,9
36.7236,1919,53,19,9
36.9001,1918,54,19,9
37.0656,1918,54,18,10
37.0772,1917,55,18,10
37.317,1916,56,18,10
37.442,1915,57,18,10
37.4591,1914,58,18,10
37.5609,1913,59,18,10
37.6578,1912,60,18,10
37.7354,1911,61,18,10
37.9125,1911,60,19,10
37.9766,1910,61,19,10
38.0299,1910,60,20,10
38.1913,1909,61,20,10
38.2382,1908,62,20,10
38.3065,1907,63,20,10
38.3795,1907,62,21,10
38.4596,1906,63,21,10
38.5062,1905,64,21,10
38.5732,1904,65,21,10
38.5968,1903,66,21,10
38.7277,1902,67,21,10
38.7441,1901,68,21,10
38.7703,1900,69,21,10
38.8896,1900,68,22,10
38.929,1900,67,23,10
39.0064,1899,68,23,10
39.0545,1898,69,23,10
39.1376,1898,68,24,10
