0,488,0,12,0
0.01,488,0,12,0
0.02,488,0,12,0
0.03,488,0,12,0
0.04,488,0,12,0
0.05,488,0,12,0
0.06,488,0,12,0
0.07,488,0,12,0
0.08,488,0,12,0
0.09,488,0,12,0
0.1,488,0,12,0
0.11,488,0,11,1
0.12,488,0,11,1
0.13,488,0,11,1
0.14,488,0,11,1
0.15,487,1,11,1
0.16,487,1,11,1
0.17,487,1,11,1
0.18,487,1,11,1
0.19,487,1,11,1
0.2,487,1,11,1
0.21,487,1,11,1
0.22,487,1,11,1
0.23,487,1,11,1
0.24,487,1,11,1
0.25,487,1,11,1
0.26,487,1,11,1
0.27,487,1,11,1
0.28,486,2,11,1
0.29,486,2,11,1
0.3,486,2,11,1
0.31,486,2,11,1
0.32,486,2,11,1
0.33,486,2,11,1
0.34,486,2,11,1
0.35,486,2,11,1
0.36,486,2,11,1
0.37,486,2,11,1
0.38,486,2,11,1
0.39,486,2,11,1
0.4,486,2,11,1
0.41,486,2,11,1
0.42,486,2,11,1
0.43,485,3,11,1
0.44,485,3,11,1
0.45,485,3,11,1
0.46,485,3,11,1
0.47,485,3,11,1
0.48,485,3,11,1
0.49,485,3,11,1
0.5,485,3,11,1
0.51,485,3,11,1
0.52,485,3,11,1
0.53,485,3,11,1
0.54,485,3,11,1
0.55,485,3,11,1
0.56,484,4,11,1
0.57,484,4,11,1
0.58,484,4,11,1
0.59,484,4,11,1
0.6,484,4,11,1
0.61,484,4,11,1
0.62,484,4,11,1
0.63,484,4,11,1
0.64,484,4,11,1
0.65,484,4,11,1
0.66,484,4,11,1
0.67,484,4,11,1
0.68,484,4,11,1
0.69,484,4,11,1
0.7,484,4,11,1
0.71,484,4,11,1
0.72,483,5,11,1
0.73,483,5,11,1
0.74,483,5,11,1
0.75,483,5,11,1
0.76,483,5,11,1
0.77,482,6,11,1
0.78,482,6,11,1
0.79,482,6,11,1
0.8,482,6,11,1
0.81,482,6,11,1
0.82,482,6,11,1
0.83,482,6,11,1
0.84,482,6,11,1
0.85,482,6,11,1
0.86,482,6,11,1
0.87,482,6,11,1
