0,488,0,12,0
0.0730603,488,0,11,1
0.0890809,487,1,11,1
0.16182,486,2,11,1
0.198402,485,3,11,1
0.228394,484,4,11,1
0.233207,483,5,11,1
0.277014,482,6,11,1
0.358526,481,7,11,1
0.485431,480,8,11,1
0.511927,479,9,11,1
0.63695,478,10,11,1
0.643133,477,11,11,1
0.886311,476,12,11,1
0.926081,475,13,11,1
0.962261,475,13,10,2
1.12731,474,14,10,2
1.22478,473,15,10,2
1.3005,472,16,10,2
1.30794,471,17,10,2
1.52697,470,18,10,2
1.79146,470,17,11,2
1.79184,469,18,11,2
1.8991,469,18,10,3
2.0501,468,19,10,3
3.25064,468,18,11,3
3.32074,467,19,11,3
3.40434,466,20,11,3
3.46657,465,21,11,3
3.56481,464,22,11,3
3.76044,463,23,11,3
3.95215,462,24,11,3
3.997,461,25,11,3
4.02692,460,26,11,3
4.43028,460,25,12,3
4.45305,459,26,12,3
4.60039,459,25,13,3
4.60755,458,26,13,3
4.70616,457,27,13,3
5.16607,456,28,13,3
5.16755,455,29,13,3
5.19307,455,29,12,4
5.4205,454,30,12,4
5.72425,453,31,12,4
5.72748,452,32,12,4
6.03341,451,33,12,4
6.17559,450,34,12,4
6.30703,450,33,13,4
6.38077,449,34,13,4
6.47563,449,33,14,4
6.51383,448,34,14,4
6.52887,448,34,13,5
6.56859,448,34,12,6
6.63809,447,35,12,6
6.66394,446,36,12,6
7.01901,445,37,12,6
7.14697,445,37,11,7
7.28607,445,36,12,7
7.35728,444,37,12,7
7.36546,443,38,12,7
7.54902,442,39,12,7
7.62198,441,40,12,7
7.62249,440,41,12,7
8.16938,439,42,12,7
8.37744,438,43,12,7
8.59834,438,42,13,7
8.6295,438,41,14,7
8.68327,437,42,14,7
8.80985,436,43,14,7
8.93173,435,44,14,7
9.12561,435,43,15,7
9.25228,434,44,15,7
9.31094,434,43,16,7
9.50741,433,44,16,7
9.56094,433,43,17,7
9.60298,433,42,18,7
9.72145,432,43,18,7
9.75131,432,43,17,8
9.79138,432,43,16,9
9.98641,431,44,16,9
10.0792,430,45,16,9
10.5444,430,44,17,9
10.6303,430,43,18,9
10.6987,429,44,18,9
10.9173,428,45,18,9
10.9178,428,45,17,10
11.0635,428,45,16,11
11.0778,427,46,16,11
11.0822,426,47,16,11
11.2381,425,48,16,11
11.3493,425,47,17,11
11.4323,424,48,17,11
11.5345,423,49,17,11
11.5489,422,50,17,11
11.6701,422,49,18,11
11.9594,422,48,19,11
11.978,421,49,19,11
12.1631,421,48,20,11
12.1946,420,49,20,11
12.4134,419,50,20,11
12.6693,419,49,21,11
12.6922,418,50,21,11
12.849,417,51,21,11
12.8601,416,52,21,11
12.8944,415,53,21,11
13.1024,414,54,21,11
13.2014,413,55,21,11
13.3459,412,56,21,11
13.4039,411,57,21,11
13.5056,411,56,22,11
13.5074,410,57,22,11
13.8524,409,58,22,11
13.8923,408,59,22,11
14.0085,408,58,23,11
14.055,407,59,23,11
14.1158,407,58,24,11
14.1611,406,59,24,11
14.1912,406,59,23,12
14.1917,406,58,24,12
14.2506,405,59,24,12
14.3069,404,60,24,12
14.3631,403,61,24,12
14.5106,402,62,24,12
14.5984,401,63,24,12
14.6075,400,64,24,12
14.6457,399,65,24,12
14.7545,398,66,24,12
15.0301,397,67,24,12
15.0329,396,68,24,12
15.0683,395,69,24,12
15.0813,395,69,23,13
15.0948,395,68,24,13
15.1863,394,69,24,13
15.2138,394,68,25,13
15.4326,393,69,25,13
15.4834,392,70,25,13
15.5083,391,71,25,13
15.515,391,70,26,13
15.5565,390,71,26,13
15.5621,390,70,27,13
15.5787,389,71,27,13
15.6266,388,72,27,13
15.6346,387,73,27,13
15.6446,387,73,26,14
15.8634,386,74,26,14
16.0165,386,73,27,14
16.0347,385,74,27,14
16.0734,384,75,27,14
16.1246,383,76,27,14
16.3906,382,77,27,14
16.4153,382,76,28,14
16.4236,381,77,28,14
16.4398,380,78,28,14
16.4648,379,79,28,14
16.4813,378,80,28,14
16.6278,378,79,29,14
16.7345,377,80,29,14
16.7352,377,79,30,14
16.862,376,80,30,14
16.8695,375,81,30,14
16.9259,374,82,30,14
17.0434,373,83,30,14
17.0887,373,82,31,14
17.0947,372,83,31,14
17.1936,371,84,31,14
17.2011,371,84,30,15
17.2019,370,85,30,15
17.2418,369,86,30,15
17.3173,368,87,30,15
17.3232,367,88,30,15
17.3881,366,89,30,15
