0,488,0,12,0
10,430,58,9,3
20,394,66,32,8
30,291,138,50,21
40,151,198,108,43
50,6,250,157,87
60,0,130,210,160
70,0,46,189,265
80,0,19,131,350
90,0,12,70,418
100,0,10,40,450
110,0,2,19,479
120,0,2,4,494
130,0,1,4,495
140,0,0,4,496
150,0,0,0,500
160,0,0,0,500
