0,1999,0,1,0
2.31399,1998,1,1,0
10.7594,1997,2,1,0
10.9034,1996,3,1,0
13.9065,1995,4,1,0
14.7785,1994,5,1,0
16.6209,1994,4,2,0
16.7689,1993,5,2,0
16.8853,1993,4,3,0
18.3417,1992,5,3,0
18.6042,1991,6,3,0
21.7411,1990,7,3,0
21.8455,1990,6,4,0
22.6616,1989,7,4,0
23.8773,1988,8,4,0
23.8797,1987,9,4,0
23.9509,1986,10,4,0
24.077,1985,11,4,0
24.1239,1984,12,4,0
24.6686,1983,13,4,0
24.8433,1982,14,4,0
25.1957,1982,13,5,0
25.6098,1981,14,5,0
25.7613,1981,13,6,0
26.3065,1980,14,6,0
26.5131,1979,15,6,0
26.5481,1979,14,7,0
26.6666,1978,15,7,0
26.7386,1977,16,7,0
26.8324,1976,17,7,0
27.0621,1975,18,7,0
27.4417,1974,19,7,0
27.4813,1973,20,7,0
27.7674,1973,20,6,1
28.0457,1973,19,7,1
28.1195,1972,20,7,1
28.283,1971,21,7,1
28.4358,1971,20,8,1
28.4558,1970,21,8,1
28.679,1969,22,8,1
29.2789,1968,23,8,1
29.3375,1967,24,8,1
29.5675,1966,25,8,1
29.6596,1965,26,8,1
29.6641,1964,27,8,1
30.1193,1963,28,8,1
30.3652,1962,29,8,1
30.7558,1961,30,8,1
30.8463,1960,31,8,1
30.933,1960,31,7,2
31.1803,1959,32,7,2
31.2017,1959,31,8,2
31.2254,1959,30,9,2
31.3048,1959,30,8,3
31.4556,1958,31,8,3
31.569,1957,32,8,3
31.6601,1956,33,8,3
32.0272,1956,32,9,3
32.3826,1955,33,9,3
32.5754,1954,34,9,3
32.5932,1953,35,9,3
33.0991,1952,36,9,3
33.1266,1952,35,10,3
33.2848,1951,36,10,3
33.4767,1951,36,9,4
33.5316,1950,37,9,4
33.8562,1949,38,9,4
34.4143,1948,39,9,4
34.5148,1947,40,9,4
35.0906,1947,39,10,4
35.1188,1947,38,11,4
35.3757,1946,39,11,4
35.5959,1946,38,12,4
35.8647,1945,39,12,4
36.0738,1945,38,13,4
36.2041,1944,39,13,4
36.5735,1943,40,13,4
36.6384,1942,41,13,4
36.9316,1941,42,13,4
37.0845,1940,43,13,4
37.1897,1940,43,12,5
37.2481,1939,44,12,5
37.4887,1938,45,12,5
37.6257,1937,46,12,5
37.7046,1936,47,12,5
37.7337,1936,46,13,5
37.792,1935,47,13,5
37.8029,1934,48,13,5
37.8999,1934,47,14,5
37.9812,1933,48,14,5
38.3137,1932,49,14,5
38.3375,1932,48,15,5
38.3612,1931,49,15,5
38.4403,1930,50,15,5
38.5629,1930,49,16,5
38.8982,1930,48,17,5
39.009,1929,49,17,5
39.161,1929,49,16,6
39.2274,1928,50,16,6
39.3848,1928,50,15,7
39.4241,1927,51,15,7
39.5043,1927,50,16,7
39.589,1927,49,17,7
39.8297,1926,50,17,7
39.8355,1925,51,17,7
39.8375,1924,52,17,7
39.9195,1924,51,18,7
39.9486,1923,52,18,7
40.0131,1923,51,19,7
40.1383,1922,52,19,7
40.1667,1922,52,18,8
40.4016,1921,53,18,8
40.5441,1920,54,18,8
40.7497,1919,55,18,8
40.8549,1919,54,19,8
40.8556,1918,55,19,8
40.8765,1918,54,20,8
41.0747,1917,55,20,8
41.106,1916,56,20,8
41.2245,1916,56,19,9
41.3237,1915,57,19,9
41.3599,1914,58,19,9
41.4435,1913,59,19,9
41.4747,1912,60,19,9
41.4878,1911,61,19,9
41.5498,1910,62,19,9
41.552,1909,63,19,9
41.5677,1908,64,19,9
41.6487,1907,65,19,9
41.6655,1906,66,19,9
41.7054,1905,67,19,9
41.7154,1904,68,19,9
41.7183,1903,69,19,9
41.8137,1902,70,19,9
41.9175,1901,71,19,9
41.92,1900,72,19,9
42.0375,1899,73,19,9
42.3662,1898,74,19,9
42.5761,1898,73,20,9
42.6044,1898,72,21,9
42.6445,1897,73,21,9
42.6692,1896,74,21,9
42.7066,1895,75,21,9
42.7403,1894,76,21,9
42.7959,1893,77,21,9
42.8315,1892,78,21,9
43.0185,1892,77,22,9
43.0665,1891,78,22,9
43.131,1891,77,23,9
43.1917,1891,76,24,9
43.2224,1890,77,24,9
43.3965,1890,77,23,10
43.4276,1889,78,23,10
43.5054,1888,79,23,10
43.7225,1887,80,23,10
43.8935,1886,81,23,10
43.9043,1885,82,23,10
43.9505,1885,81,24,10
44.0375,1885,80,25,10
44.0678,1884,81,25,10
44.133,1884,80,26,10
44.1551,1883,81,26,10
44.2665,1883,80,27,10
44.3814,1882,81,27,10
44.3943,1881,82,27,10
44.4115,1880,83,27,10
44.438,1879,84,27,10
44.502,1878,85,27,10
44.672,1877,86,27,10
44.72,1877,85,28,10
44.7365,1877,84,29,10
44.7965,1876,85,29,10
44.8771,1875,86,29,10
44.8967,1874,87,29,10
44.9324,1873,88,29,10
44.9573,1872,89,29,10
44.9901,1872,88,30,10
45.0004,1872,88,29,11
45.012,1872,88,28,12
45.0154,1871,89,28,12
