0,488,0,12,0
0.263411,487,1,12,0
0.319262,487,1,11,1
0.357719,486,2,11,1
0.629876,485,3,11,1
0.928396,484,4,11,1
1.333,483,5,11,1
2.05908,482,6,11,1
2.16052,482,6,10,2
2.5061,481,7,10,2
2.70894,480,8,10,2
2.72822,480,8,9,3
2.99042,479,9,9,3
3.10226,478,10,9,3
3.20672,477,11,9,3
3.35012,476,12,9,3
3.63512,475,13,9,3
3.83272,474,14,9,3
3.92292,473,15,9,3
4.0269,472,16,9,3
4.08622,471,17,9,3
4.14987,471,16,10,3
4.23301,470,17,10,3
4.33007,470,17,9,4
4.70214,469,18,9,4
4.92462,468,19,9,4
4.97272,467,20,9,4
5.00617,467,20,8,5
5.45034,466,21,8,5
5.5471,465,22,8,5
5.56073,465,21,9,5
5.59882,464,22,9,5
5.7616,463,23,9,5
5.81849,462,24,9,5
5.99807,461,25,9,5
6.01251,460,26,9,5
6.31085,459,27,9,5
6.38594,458,28,9,5
6.51308,458,27,10,5
6.5217,457,28,10,5
6.53253,456,29,10,5
6.74987,455,30,10,5
7.01608,454,31,10,5
7.13278,453,32,10,5
7.16944,452,33,10,5
7.4462,452,32,11,5
7.53167,451,33,11,5
7.69051,451,32,12,5
7.9221,450,33,12,5
7.97345,449,34,12,5
7.97353,448,35,12,5
8.03164,447,36,12,5
8.04333,446,37,12,5
8.18227,446,36,13,5
8.32568,445,37,13,5
8.34916,444,38,13,5
8.44186,443,39,13,5
8.64307,442,40,13,5
8.70757,442,40,12,6
8.72489,442,39,13,6
9.00749,441,40,13,6
9.15887,441,39,14,6
9.22082,440,40,14,6
9.3725,440,40,13,7
9.38409,439,41,13,7
9.44465,438,42,13,7
9.58328,437,43,13,7
9.67188,436,44,13,7
9.8387,435,45,13,7
9.88298,434,46,13,7
10.1484,433,47,13,7
10.3648,432,48,13,7
10.428,431,49,13,7
10.8766,430,50,13,7
10.9571,429,51,13,7
10.9686,429,51,12,8
11.0694,428,52,12,8
11.0799,428,52,11,9
11.0808,427,53,11,9
11.0971,426,54,11,9
11.24,425,55,11,9
11.2421,424,56,11,9
11.3129,423,57,11,9
11.3647,423,56,12,9
11.3982,423,55,13,9
11.4697,422,56,13,9
11.4838,422,55,14,9
12.1417,421,56,14,9
12.4545,420,57,14,9
12.6537,420,56,15,9
12.8771,419,57,15,9
13.1027,418,58,15,9
13.1989,417,59,15,9
13.306,417,58,16,9
13.311,416,59,16,9
13.6004,415,60,16,9
13.9648,414,61,16,9
13.9743,413,62,16,9
14.1104,412,63,16,9
14.1567,412,62,17,9
14.1902,411,63,17,9
14.2338,410,64,17,9
14.3522,409,65,17,9
14.3951,408,66,17,9
14.4503,407,67,17,9
