0,488,0,12,0
0.1,488,0,12,0
0.2,487,1,12,0
0.3,486,2,12,0
0.4,484,4,12,0
0.5,482,6,12,0
0.6,480,8,12,0
0.7,480,8,12,0
0.8,480,8,12,0
0.9,479,9,12,0
1,479,9,12,0
1.1,478,10,12,0
1.2,477,11,12,0
1.3,477,11,12,0
1.4,476,12,12,0
1.5,476,12,12,0
1.6,475,13,12,0
1.7,474,14,11,1
1.8,474,14,11,1
1.9,473,15,11,1
2,473,15,10,2
2.1,473,15,10,2
2.2,472,16,10,2
2.3,472,16,10,2
2.4,470,18,9,3
2.5,468,20,9,3
2.6,468,20,9,3
2.7,468,20,9,3
2.8,468,20,9,3
2.9,468,20,9,3
3,466,22,9,3
3.1,466,22,9,3
3.2,465,23,9,3
3.3,464,24,9,3
3.4,464,24,9,3
3.5,464,23,10,3
3.6,464,23,10,3
3.7,463,24,10,3
3.8,462,25,10,3
3.9,461,26,10,3
4,461,26,10,3
4.1,460,27,10,3
4.2,459,28,10,3
4.3,459,28,10,3
4.4,458,29,10,3
4.5,458,29,10,3
4.6,457,30,10,3
4.7,456,30,11,3
4.8,456,30,11,3
4.9,456,30,11,3
5,455,30,12,3
5.1,453,31,13,3
5.2,453,31,13,3
5.3,453,31,13,3
5.4,453,31,13,3
5.5,452,32,13,3
5.6,452,32,13,3
5.7,452,32,13,3
5.8,451,33,13,3
5.9,451,33,13,3
6,451,33,13,3
6.1,451,33,13,3
6.2,450,34,13,3
6.3,450,34,13,3
6.4,449,35,13,3
6.5,449,35,13,3
6.6,449,35,13,3
6.7,449,35,13,3
6.8,447,37,13,3
6.9,446,38,13,3
7,445,39,13,3
7.1,444,40,13,3
7.2,443,41,13,3
7.3,443,41,13,3
7.4,443,41,13,3
7.5,442,42,13,3
7.6,442,42,13,3
7.7,441,43,13,3
7.8,441,43,13,3
7.9,441,43,13,3
8,441,43,13,3
8.1,440,44,13,3
8.2,440,43,14,3
8.3,439,44,14,3
8.4,439,43,15,3
8.5,438,44,15,3
8.6,438,44,14,4
8.7,437,44,14,5
8.8,437,44,14,5
8.9,436,45,14,5
9,436,45,14,5
9.1,436,45,14,5
9.2,434,47,13,6
9.3,434,47,13,6
9.4,433,48,13,6
9.5,433,48,13,6
9.6,433,48,13,6
9.7,432,48,14,6
9.8,430,50,14,6
9.9,430,50,14,6
10,427,53,14,6
10.1,427,53,13,7
10.2,427,52,14,7
10.3,427,51,15,7
10.4,427,51,15,7
10.5,427,51,15,7
10.6,427,51,15,7
10.7,427,51,15,7
10.8,427,51,15,7
10.9,427,51,15,7
11,426,51,16,7
11.1,426,50,17,7
11.2,424,52,17,7
11.3,422,53,18,7
11.4,421,53,19,7
11.5,420,54,19,7
11.6,420,54,19,7
11.7,419,55,19,7
11.8,419,55,19,7
11.9,419,55,19,7
12,418,55,20,7
12.1,417,56,20,7
12.2,416,56,21,7
12.3,416,55,22,7
12.4,415,55,23,7
12.5,415,55,23,7
12.6,415,55,23,7
12.7,414,55,24,7
12.8,414,55,24,7
12.9,414,54,24,8
13,413,55,24,8
13.1,412,55,25,8
13.2,411,56,25,8
13.3,409,58,25,8
13.4,408,58,26,8
13.5,405,60,27,8
13.6,405,60,27,8
13.7,404,60,28,8
13.8,404,60,28,8
13.9,402,62,28,8
14,400,63,29,8
14.1,398,65,29,8
14.2,398,64,30,8
14.3,397,65,30,8
14.4,396,66,30,8
14.5,396,66,30,8
14.6,395,67,29,9
14.7,395,66,30,9
14.8,395,66,30,9
14.9,393,68,30,9
15,393,68,30,9
15.1,392,69,30,9
15.2,391,70,30,9
15.3,388,73,30,9
15.4,387,73,31,9
15.5,386,74,31,9
15.6,385,75,31,9
15.7,383,76,32,9
15.8,380,79,32,9
15.9,378,81,32,9
16,377,82,32,9
16.1,376,83,32,9
16.2,376,83,32,9
16.3,375,84,32,9
16.4,374,84,32,10
16.5,374,84,32,10
16.6,374,82,34,10
16.7,371,84,35,10
16.8,370,84,35,11
16.9,369,84,36,11
17,367,86,36,11
17.1,365,88,36,11
17.2,362,91,35,12
17.3,360,93,34,13
17.4,357,94,36,13
17.5,356,95,36,13
17.6,356,95,36,13
17.7,354,97,36,13
17.8,353,97,36,14
17.9,352,98,36,14
18,352,97,37,14
18.1,350,99,37,14
18.2,349,97,39,15
18.3,349,97,38,16
18.4,348,98,38,16
18.5,347,98,39,16
18.6,346,98,39,17
18.7,345,99,39,17
18.8,345,99,39,17
18.9,344,99,40,17
19,343,100,40,17
19.1,342,100,41,17
19.2,342,99,42,17
19.3,340,100,43,17
19.4,336,103,43,18
19.5,336,103,42,19
19.6,332,107,42,19
19.7,330,108,43,19
19.8,328,110,42,20
19.9,328,109,42,21
20,327,110,42,21
20.1,325,111,42,22
20.2,324,110,44,22
20.3,323,111,44,22
20.4,322,112,43,23
20.5,322,112,43,23
20.6,322,111,44,23
20.7,322,111,44,23
20.8,322,111,44,23
20.9,321,112,43,24
21,321,112,43,24
21.1,321,111,44,24
21.2,321,111,44,24
21.3,319,113,42,26
21.4,319,112,43,26
21.5,316,115,43,26
21.6,312,117,44,27
21.7,309,120,44,27
21.8,309,120,44,27
21.9,305,124,44,27
22,305,124,44,27
22.1,304,124,45,27
22.2,302,122,49,27
22.3,300,124,49,27
22.4,300,122,51,27
22.5,298,123,52,27
22.6,296,124,53,27
22.7,294,126,53,27
22.8,294,126,53,27
22.9,293,127,53,27
23,289,129,55,27
23.1,288,130,55,27
23.2,287,131,55,27
23.3,287,129,57,27
23.4,287,129,57,27
23.5,287,128,58,27
23.6,285,129,59,27
23.7,285,128,59,28
23.8,283,129,60,28
23.9,279,132,61,28
24,278,133,61,28
24.1,278,132,61,29
24.2,275,135,61,29
24.3,271,137,63,29
24.4,268,140,63,29
24.5,265,141,63,31
24.6,265,139,64,32
24.7,264,140,64,32
24.8,260,143,64,33
24.9,256,147,64,33
25,254,149,64,33
25.1,250,152,65,33
25.2,249,150,68,33
25.3,248,150,69,33
25.4,244,152,70,34
25.5,242,150,74,34
25.6,239,153,73,35
25.7,237,155,73,35
25.8,237,155,73,35
25.9,235,157,73,35
26,234,157,74,35
26.1,234,157,74,35
26.2,233,156,74,37
