27,0
26.95,0
26.9001,8.33182e-20
26.8504,2.34179e-19
26.8007,4.39485e-19
26.7512,6.88546e-19
26.7017,9.72817e-19
26.6524,1.28564e-18
26.6031,1.62199e-18
26.554,1.97831e-18
26.5051,2.35225e-18
26.4562,2.74255e-18
26.4074,3.14891e-18
26.3588,3.5718e-18
26.3103,4.01245e-18
26.2619,4.47269e-18
26.2136,4.95494e-18
26.1654,5.46212e-18
26.1173,5.99763e-18
26.0693,6.56531e-18
26.0213,7.16945e-18
25.9734,7.81474e-18
25.9256,8.50628e-18
25.8779,9.24962e-18
25.8302,1.00507e-17
25.7826,1.0916e-17
25.735,1.18524e-17
25.6874,1.28672e-17
25.6399,1.39685e-17
25.5925,1.51646e-17
25.545,1.64649e-17
25.4976,1.78789e-17
25.4502,1.94173e-17
25.4028,2.10914e-17
25.3555,2.29133e-17
25.3082,2.4896e-17
25.2608,2.70537e-17
25.2135,2.94015e-17
25.1662,3.19558e-17
25.1189,3.47341e-17
25.0717,3.77554e-17
25.0244,4.10404e-17
24.9771,4.46111e-17
24.9298,4.84916e-17
24.8826,5.27078e-17
24.8353,5.72876e-17
24.788,6.22615e-17
24.7407,6.76623e-17
24.6935,7.35255e-17
24.6462,7.98896e-17
24.5989,8.67964e-17
24.5516,9.42911e-17
24.5043,1.02423e-16
24.457,1.11244e-16
24.4097,1.20813e-16
24.3624,1.31192e-16
24.315,1.42449e-16
24.2677,1.54657e-16
24.2204,1.67896e-16
24.173,1.82253e-16
24.1257,1.97821e-16
24.0783,2.14702e-16
24.0309,2.33007e-16
23.9835,2.52856e-16
23.9361,2.74379e-16
23.8887,2.97718e-16
23.8413,3.23026e-16
23.7939,3.5047e-16
23.7465,3.80231e-16
23.699,4.12505e-16
23.6516,4.47507e-16
23.6041,4.85467e-16
23.5566,5.26638e-16
23.5091,5.71293e-16
23.4616,6.1973e-16
23.4141,6.7227e-16
23.3666,7.29264e-16
23.3191,7.91093e-16
23.2716,8.5817e-16
23.224,9.30944e-16
23.1765,1.0099e-15
23.1289,1.09558e-15
23.0813,1.18854e-15
23.0337,1.28942e-15
22.9861,1.39889e-15
22.9385,1.5177e-15
22.8909,1.64664e-15
22.8432,1.78659e-15
22.7956,1.93849e-15
22.748,2.10337e-15
22.7003,2.28234e-15
22.6526,2.47663e-15
22.6049,2.68755e-15
22.5572,2.91652e-15
22.5095,3.16512e-15
22.4618,3.43503e-15
22.4141,3.72809e-15
22.3664,4.04629e-15
22.3186,4.39181e-15
22.2709,4.767e-15
22.2231,5.17443e-15
22.1753,5.61688e-15
22.1276,6.09737e-15
22.0798,6.6192e-15
22.032,7.18593e-15
21.9842,7.80145e-15
21.9363,8.46998e-15
21.8885,9.1961e-15
21.8407,9.9848e-15
21.7928,1.08415e-14
21.745,1.1772e-14
21.6971,1.27829e-14
21.6492,1.38809e-14
21.6013,1.50737e-14
21.5534,1.63695e-14
21.5055,1.77772e-14
21.4576,1.93065e-14
21.4097,2.0968e-14
21.3618,2.2773e-14
21.3138,2.47341e-14
21.2659,2.68647e-14
21.2179,2.91796e-14
21.17,3.16947e-14
21.122,3.44275e-14
21.074,3.73968e-14
21.026,4.06231e-14
20.978,4.41288e-14
20.93,4.7938e-14
20.882,5.20772e-14
20.834,5.6575e-14
20.786,6.14625e-14
20.7379,6.67735e-14
20.6899,7.2545e-14
20.6418,7.88168e-14
20.5938,8.56325e-14
20.5457,9.30392e-14
20.4976,1.01089e-13
20.4496,1.09836e-13
20.4015,1.19343e-13
20.3534,1.29674e-13
20.3053,1.40903e-13
20.2572,1.53106e-13
20.209,1.66369e-13
20.1609,1.80784e-13
20.1128,1.96451e-13
20.0646,2.13478e-13
20.0165,2.31985e-13
19.9683,2.52101e-13
19.9202,2.73964e-13
19.872,2.97728e-13
19.8238,3.23558e-13
19.7757,3.51634e-13
19.7275,3.82151e-13
19.6793,4.15323e-13
19.6311,4.51379e-13
19.5829,4.90573e-13
19.5346,5.33177e-13
19.4864,5.79489e-13
19.4382,6.29832e-13
19.39,6.84556e-13
