-24,0
-23.95,0
-23.8999,-7.80079e-18
-23.8496,-2.20077e-17
-23.7993,-4.15232e-17
-23.7488,-6.54989e-17
-23.6983,-9.32947e-17
-23.6476,-1.24444e-16
-23.5969,-1.58622e-16
-23.546,-1.95626e-16
-23.4949,-2.35351e-16
-23.4438,-2.77773e-16
-23.3926,-3.22941e-16
-23.3412,-3.70962e-16
-23.2897,-4.21996e-16
-23.2381,-4.76253e-16
-23.1864,-5.33984e-16
-23.1346,-5.95484e-16
-23.0827,-6.61091e-16
-23.0307,-7.31181e-16
-22.9787,-8.06177e-16
-22.9266,-8.86547e-16
-22.8744,-9.72804e-16
-22.8221,-1.06552e-15
-22.7698,-1.16531e-15
-22.7174,-1.27286e-15
-22.665,-1.38892e-15
-22.6126,-1.51431e-15
-22.5601,-1.64993e-15
-22.5075,-1.79677e-15
-22.455,-1.9559e-15
-22.4024,-2.12852e-15
-22.3498,-2.31591e-15
-22.2972,-2.51951e-15
-22.2445,-2.74087e-15
-22.1918,-2.98169e-15
-22.1392,-3.24384e-15
-22.0865,-3.52939e-15
-22.0338,-3.84056e-15
-21.9811,-4.17983e-15
-21.9283,-4.5499e-15
-21.8756,-4.95372e-15
-21.8229,-5.39452e-15
-21.7702,-5.87587e-15
-21.7174,-6.40166e-15
-21.6647,-6.97614e-15
-21.612,-7.60399e-15
-21.5593,-8.29033e-15
-21.5065,-9.04077e-15
-21.4538,-9.86146e-15
-21.4011,-1.07591e-14
-21.3484,-1.17412e-14
-21.2957,-1.28157e-14
-21.243,-1.39915e-14
-21.1903,-1.52783e-14
-21.1376,-1.66868e-14
-21.085,-1.82286e-14
-21.0323,-1.99164e-14
-20.9796,-2.17643e-14
-20.927,-2.37876e-14
-20.8743,-2.60031e-14
-20.8217,-2.8429e-14
-20.7691,-3.10857e-14
-20.7165,-3.39951e-14
-20.6639,-3.71814e-14
-20.6113,-4.0671e-14
-20.5587,-4.44929e-14
-20.5061,-4.8679e-14
-20.4535,-5.32639e-14
-20.401,-5.82858e-14
-20.3484,-6.37863e-14
-20.2959,-6.98111e-14
-20.2434,-7.64103e-14
-20.1909,-8.36386e-14
-20.1384,-9.15561e-14
-20.0859,-1.00228e-13
-20.0334,-1.09728e-13
-19.9809,-1.20132e-13
-19.9284,-1.31529e-13
-19.876,-1.44012e-13
-19.8235,-1.57684e-13
-19.7711,-1.7266e-13
-19.7187,-1.89063e-13
-19.6663,-2.07029e-13
-19.6139,-2.26706e-13
-19.5615,-2.48258e-13
-19.5091,-2.71862e-13
-19.4568,-2.97714e-13
-19.4044,-3.26028e-13
-19.352,-3.57037e-13
-19.2997,-3.90997e-13
-19.2474,-4.28189e-13
-19.1951,-4.6892e-13
-19.1428,-5.13526e-13
-19.0905,-5.62374e-13
-19.0382,-6.15868e-13
-18.9859,-6.74448e-13
-18.9336,-7.38596e-13
-18.8814,-8.08841e-13
-18.8291,-8.85762e-13
-18.7769,-9.6999e-13
-18.7247,-1.06222e-12
-18.6724,-1.16321e-12
-18.6202,-1.27379e-12
-18.568,-1.39486e-12
-18.5158,-1.52743e-12
-18.4637,-1.67258e-12
-18.4115,-1.8315e-12
-18.3593,-2.0055e-12
-18.3072,-2.196e-12
-18.255,-2.40456e-12
-18.2029,-2.6329e-12
-18.1508,-2.88289e-12
-18.0987,-3.15657e-12
-18.0466,-3.45618e-12
-17.9945,-3.78418e-12
-17.9424,-4.14325e-12
-17.8903,-4.53633e-12
-17.8382,-4.96664e-12
-17.7862,-5.43768e-12
-17.7341,-5.95332e-12
-17.6821,-6.51776e-12
-17.63,-7.13562e-12
-17.578,-7.81194e-12
-17.526,-8.55224e-12
-17.474,-9.36257e-12
-17.422,-1.02495e-11
-17.37,-1.12204e-11
-17.318,-1.2283e-11
-17.266,-1.3446e-11
-17.214,-1.4719e-11
-17.1621,-1.61123e-11
-17.1101,-1.76373e-11
-17.0582,-1.93063e-11
-17.0062,-2.11329e-11
-16.9543,-2.31321e-11
-16.9024,-2.53201e-11
-16.8504,-2.77147e-11
-16.7985,-3.03354e-11
-16.7466,-3.32034e-11
-16.6947,-3.63422e-11
-16.6428,-3.97771e-11
-16.591,-4.35362e-11
-16.5391,-4.765e-11
-16.4872,-5.21518e-11
-16.4354,-5.70783e-11
-16.3835,-6.24694e-11
-16.3317,-6.8369e-11
-16.2798,-7.48248e-11
-16.228,-8.18893e-11
-16.1762,-8.96198e-11
-16.1243,-9.80789e-11
-16.0725,-1.07335e-10
-16.0207,-1.17464e-10
-15.9689,-1.28548e-10
-15.9171,-1.40675e-10
-15.8654,-1.53945e-10
-15.8136,-1.68466e-10
-15.7618,-1.84353e-10
-15.71,-2.01738e-10
-15.6583,-2.2076e-10
-15.6065,-2.41572e-10
