-28.5,0
-28.45,0
-28.4026,-3.63515e-21
-28.3572,-1.01905e-20
-28.3132,-1.90542e-20
-28.2703,-2.9716e-20
-28.2281,-4.17627e-20
-28.1864,-5.48709e-20
-28.1451,-6.87975e-20
-28.1041,-8.33707e-20
-28.0632,-9.84796e-20
-28.0223,-1.14066e-19
-27.9814,-1.30113e-19
-27.9406,-1.46643e-19
-27.8996,-1.63706e-19
-27.8586,-1.81378e-19
-27.8175,-1.99752e-19
-27.7763,-2.18942e-19
-27.735,-2.39072e-19
-27.6936,-2.60281e-19
-27.6521,-2.82715e-19
-27.6104,-3.06533e-19
-27.5687,-3.31902e-19
-27.5268,-3.58995e-19
-27.4849,-3.87998e-19
-27.4429,-4.19104e-19
-27.4007,-4.52517e-19
-27.3585,-4.8845e-19
-27.3162,-5.2713e-19
-27.2738,-5.68795e-19
-27.2313,-6.13699e-19
-27.1887,-6.62109e-19
-27.1461,-7.14311e-19
-27.1034,-7.7061e-19
-27.0606,-8.31331e-19
-27.0177,-8.96823e-19
-26.9748,-9.67457e-19
-26.9318,-1.04363e-18
-26.8887,-1.12578e-18
-26.8455,-1.21437e-18
-26.8023,-1.30989e-18
-26.7591,-1.41289e-18
-26.7158,-1.52393e-18
-26.6724,-1.64365e-18
-26.629,-1.77271e-18
-26.5855,-1.91186e-18
-26.5419,-2.06187e-18
-26.4984,-2.22359e-18
-26.4547,-2.39795e-18
-26.411,-2.58594e-18
-26.3673,-2.78864e-18
-26.3235,-3.0072e-18
-26.2797,-3.24289e-18
-26.2358,-3.49706e-18
-26.1919,-3.77119e-18
-26.1479,-4.06688e-18
-26.1039,-4.38584e-18
-26.0598,-4.72993e-18
-26.0157,-5.10119e-18
-25.9716,-5.50178e-18
-25.9274,-5.93407e-18
-25.8832,-6.40062e-18
-25.8389,-6.90419e-18
-25.7946,-7.44776e-18
-25.7503,-8.03459e-18
-25.7059,-8.66816e-18
-25.6615,-9.35227e-18
-25.6171,-1.0091e-17
-25.5726,-1.08888e-17
-25.5281,-1.17505e-17
-25.4836,-1.26813e-17
-25.439,-1.36867e-17
-25.3944,-1.47729e-17
-25.3497,-1.59463e-17
-25.3051,-1.72143e-17
-25.2604,-1.85844e-17
-25.2156,-2.00649e-17
-25.1708,-2.16649e-17
-25.126,-2.33941e-17
-25.0812,-2.52631e-17
-25.0364,-2.72832e-17
-24.9915,-2.94668e-17
-24.9465,-3.18273e-17
-24.9016,-3.43792e-17
-24.8566,-3.71379e-17
-24.8116,-4.01206e-17
-24.7666,-4.33454e-17
-24.7215,-4.68322e-17
-24.6765,-5.06025e-17
-24.6313,-5.46793e-17
-24.5862,-5.90879e-17
-24.541,-6.38553e-17
-24.4959,-6.9011e-17
-24.4506,-7.45868e-17
-24.4054,-8.06171e-17
-24.3601,-8.71392e-17
-24.3149,-9.41933e-17
-24.2695,-1.01823e-16
-24.2242,-1.10076e-16
-24.1789,-1.19003e-16
-24.1335,-1.28659e-16
-24.0881,-1.39104e-16
-24.0426,-1.50404e-16
-23.9972,-1.62627e-16
-23.9517,-1.75851e-16
-23.9062,-1.90157e-16
-23.8607,-2.05635e-16
-23.8152,-2.2238e-16
-23.7696,-2.40498e-16
-23.724,-2.601e-16
-23.6784,-2.81309e-16
-23.6328,-3.04258e-16
-23.5872,-3.2909e-16
-23.5415,-3.55959e-16
-23.4958,-3.85035e-16
-23.4501,-4.16498e-16
-23.4044,-4.50545e-16
-23.3587,-4.87391e-16
-23.3129,-5.27265e-16
-23.2671,-5.70418e-16
-23.2213,-6.1712e-16
-23.1755,-6.67666e-16
-23.1297,-7.22371e-16
-23.0838,-7.8158e-16
-23.0379,-8.45666e-16
-22.992,-9.15032e-16
-22.9461,-9.90114e-16
-22.9002,-1.07139e-15
-22.8543,-1.15936e-15
-22.8083,-1.25459e-15
-22.7623,-1.35768e-15
-22.7163,-1.46928e-15
-22.6703,-1.59009e-15
-22.6243,-1.72088e-15
-22.5782,-1.86248e-15
-22.5322,-2.01578e-15
-22.4861,-2.18176e-15
-22.44,-2.36146e-15
-22.3939,-2.55603e-15
-22.3477,-2.7667e-15
-22.3016,-2.99482e-15
-22.2554,-3.24182e-15
-22.2093,-3.50928e-15
-22.1631,-3.7989e-15
-22.1169,-4.11253e-15
-22.0706,-4.45216e-15
-22.0244,-4.81996e-15
-21.9782,-5.21827e-15
-21.9319,-5.64964e-15
-21.8856,-6.11682e-15
-21.8393,-6.6228e-15
-21.793,-7.1708e-15
-21.7467,-7.76435e-15
-21.7003,-8.40722e-15
-21.654,-9.10355e-15
-21.6076,-9.85779e-15
-21.5612,-1.06748e-14
-21.5148,-1.15598e-14
-21.4684,-1.25184e-14
-21.422,-1.35569e-14
-21.3756,-1.46819e-14
-21.3291,-1.59006e-14
-21.2827,-1.72209e-14
-21.2362,-1.86512e-14
-21.1897,-2.02009e-14
-21.1432,-2.18798e-14
-21.0967,-2.36988e-14
-21.0502,-2.56697e-14
-21.0036,-2.78051e-14
-20.9571,-3.01188e-14
-20.9105,-3.26259e-14
-20.8639,-3.53424e-14
-20.8173,-3.8286e-14
-20.7707,-4.14757e-14
-20.7241,-4.49322e-14
-20.6775,-4.86779e-14
-20.6309,-5.27371e-14
-20.5842,-5.7136e-14
-20.5376,-6.19032e-14
-20.4909,-6.70698e-14
-20.4442,-7.26691e-14
-20.3975,-7.87377e-14
-20.3508,-8.5315e-14
-20.3041,-9.24438e-14
-20.2574,-1.0017e-13
-20.2106,-1.08545e-13
-20.1639,-1.17623e-13
-20.1171,-1.27463e-13
-20.0703,-1.38128e-13
-20.0235,-1.4969e-13
-19.9767,-1.62222e-13
-19.9299,-1.75808e-13
-19.8831,-1.90536e-13
-19.8363,-2.06501e-13
-19.7895,-2.2381e-13
-19.7426,-2.42574e-13
-19.6958,-2.62917e-13
-19.6489,-2.84972e-13
-19.602,-3.08883e-13
-19.5551,-3.34808e-13
-19.5082,-3.62917e-13
-19.4613,-3.93393e-13
-19.4144,-4.26437e-13
-19.3675,-4.62267e-13
-19.3205,-5.01117e-13
-19.2736,-5.43243e-13
-19.2266,-5.88923e-13
-19.1796,-6.38457e-13
-19.1327,-6.92171e-13
-19.0857,-7.50418e-13
-19.0387,-8.13584e-13
-18.9917,-8.82085e-13
-18.9447,-9.56371e-13
-18.8976,-1.03693e-12
-18.8506,-1.12431e-12
-18.8036,-1.21907e-12
-18.7565,-1.32184e-12
-18.7095,-1.4333e-12
-18.6624,-1.55419e-12
-18.6153,-1.68531e-12
-18.5682,-1.82753e-12
-18.5211,-1.98178e-12
-18.474,-2.1491e-12
-18.4269,-2.33059e-12
-18.3798,-2.52745e-12
-18.3326,-2.741e-12
-18.2855,-2.97264e-12
-18.2384,-3.22392e-12
-18.1912,-3.49651e-12
-18.144,-3.79221e-12
-18.0969,-4.113e-12
-18.0497,-4.46101e-12
-18.0025,-4.83855e-12
-17.9553,-5.24815e-12
-17.9081,-5.69252e-12
-17.8609,-6.17463e-12
-17.8137,-6.69769e-12
-17.7664,-7.26519e-12
-17.7192,-7.88093e-12
-17.6719,-8.549e-12
-17.6247,-9.27387e-12
-17.5774,-1.00604e-11
-17.5302,-1.09138e-11
-17.4829,-1.18398e-11
-17.4356,-1.28447e-11
-17.3883,-1.3935e-11
-17.341,-1.51182e-11
-17.2937,-1.64021e-11
-17.2464,-1.77954e-11
-17.1991,-1.93074e-11
-17.1517,-2.09482e-11
-17.1044,-2.27288e-11
-17.057,-2.46613e-11
-17.0097,-2.67585e-11
-16.9623,-2.90346e-11
-16.915,-3.15048e-11
-16.8676,-3.41858e-11
-16.8202,-3.70955e-11
-16.7728,-4.02537e-11
-16.7254,-4.36814e-11
-16.678,-4.74019e-11
-16.6306,-5.14401e-11
-16.5832,-5.58233e-11
-16.5358,-6.05811e-11
-16.4883,-6.57454e-11
-16.4409,-7.13513e-11
-16.3935,-7.74364e-11
-16.346,-8.4042e-11
-16.2986,-9.12126e-11
-16.2511,-9.89967e-11
-16.2036,-1.07447e-10
-16.1561,-1.1662e-10
-16.1087,-1.26579e-10
-16.0612,-1.37391e-10
-16.0137,-1.49128e-10
-15.9662,-1.61872e-10
-15.9187,-1.75707e-10
