1.70495
1.49951
1.86604
1.3957
1.67018
1.63426
1.87855
1.69459
1.62474
1.36725
1.50279
1.22868
1.51287
1.75279
1.51895
1.67622
1.53727
1.59429
1.4198
1.19381
1.50431
1.78069
1.21662
1.70232
1.50492
1.50331
1.46003
1.74888
1.26105
1.71352
1.59364
1.4609
1.55153
1.56614
1.79678
1.29879
1.37808
1.40736
1.57482
1.78785
1.27072
1.56597
1.38211
1.71117
1.85685
1.49011
1.48923
1.50599
1.49549
1.52884
1.86561
1.59422
1.35856
1.54079
1.20272
1.61164
1.50009
1.63779
1.24853
1.53112
1.58085
1.62228
1.60177
1.58475
1.59709
1.22847
1.48775
1.18206
1.73395
1.25342
1.6812
1.66525
1.42129
1.55589
1.96462
1.21351
1.60812
1.17588
1.66292
1.65215
1.60521
1.49883
1.46436
1.61724
1.59439
1.71454
1.34184
1.75944
1.81422
1.36291
1.50732
1.68622
1.46871
1.64128
1.12981
1.90663
1.35841
1.71672
1.09343
1.49292
